[0] :::MLLOG {"namespace": "", "time_ms": 1696587479059, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 673}}
[4] :::MLLOG {"namespace": "", "time_ms": 1696587479059, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 673}}
[4] :::MLLOG {"namespace": "", "time_ms": 1696587479217, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 674}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587479217, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 674}}
[1] :::MLLOG {"namespace": "", "time_ms": 1696587479169, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 673}}
[5] :::MLLOG {"namespace": "", "time_ms": 1696587479169, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 673}}
[1] :::MLLOG {"namespace": "", "time_ms": 1696587479306, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 674}}
[5] :::MLLOG {"namespace": "", "time_ms": 1696587479306, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 674}}
[3] :::MLLOG {"namespace": "", "time_ms": 1696587479169, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 673}}
[7] :::MLLOG {"namespace": "", "time_ms": 1696587479169, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 673}}
[3] :::MLLOG {"namespace": "", "time_ms": 1696587479308, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 674}}
[7] :::MLLOG {"namespace": "", "time_ms": 1696587479308, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 674}}
[2] :::MLLOG {"namespace": "", "time_ms": 1696587479177, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 673}}
[2] :::MLLOG {"namespace": "", "time_ms": 1696587479315, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 674}}
[6] :::MLLOG {"namespace": "", "time_ms": 1696587479177, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 673}}
[6] :::MLLOG {"namespace": "", "time_ms": 1696587479315, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 674}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587492578, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "dlrm_dcnv2", "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/mlperf_logging_utils.py", "lineno": 7}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587492580, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "reference_implementation", "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/mlperf_logging_utils.py", "lineno": 11}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587492580, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/mlperf_logging_utils.py", "lineno": 15}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587492580, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/mlperf_logging_utils.py", "lineno": 19}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587492580, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "reference_implementation", "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/mlperf_logging_utils.py", "lineno": 23}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587492580, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 65536, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 712}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587492580, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 716}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587492580, "event_type": "POINT_IN_TIME", "key": "seed", "value": 1696587311, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 720}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723649, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "adagrad", "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 788}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723650, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.004, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 792}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723650, "event_type": "POINT_IN_TIME", "key": "opt_adagrad_learning_rate_decay", "value": 0, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 796}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723650, "event_type": "POINT_IN_TIME", "key": "opt_weight_decay", "value": 0, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 801}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723650, "event_type": "POINT_IN_TIME", "key": "opt_adagrad_initial_accumulator_value", "value": 0, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 805}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723650, "event_type": "POINT_IN_TIME", "key": "opt_adagrad_epsilon", "value": 1e-08, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 810}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723650, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 0, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 815}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723651, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_start_step", "value": 0, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 819}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723651, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_steps", "value": 0, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 823}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723651, "event_type": "INTERVAL_START", "key": "init_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 830}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587723651, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 833}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587812380, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 4195155968, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 854}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696587812382, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 591, "epoch_num": 0}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696588459537, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.04998984581256932}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696588643514, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7890784740447998, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.04998984581256932}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696588643516, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.04998984581256932}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696588643516, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 89137319, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 407, "epoch_num": 0.04998984581256932}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696589276596, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.09997969162513864}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696589459172, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7934035062789917, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.09997969162513864}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696589459174, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.09997969162513864}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696590092220, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.14996953743770797}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696590274222, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7953957319259644, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.14996953743770797}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696590274224, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.14996953743770797}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696590918575, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.1999593832502773}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696591103412, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7968465685844421, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.1999593832502773}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696591103413, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.1999593832502773}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696591748988, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.2499492290628466}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696591934850, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7979469299316406, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.2499492290628466}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696591934852, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.2499492290628466}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696592580384, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.29993907487541593}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696592766783, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7988209128379822, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.29993907487541593}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696592766785, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.29993907487541593}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696593408498, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.34992892068798526}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696593592941, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7994730472564697, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.34992892068798526}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696593592943, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.34992892068798526}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696594232493, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.3999187665005546}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696594416444, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.8000995516777039, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.3999187665005546}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696594416446, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.3999187665005546}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696595064410, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.4499086123131239}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696595250599, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.8006349205970764, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.4499086123131239}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696595250601, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.4499086123131239}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696595897144, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.4998984581256932}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696596081174, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.8009634017944336, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.4998984581256932}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696596081176, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.4998984581256932}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696596736311, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.5498883039382625}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696596921115, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.8014038801193237, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.5498883039382625}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696596921117, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.5498883039382625}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696597579946, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.5998781497508319}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696597763454, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.8017570376396179, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.5998781497508319}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696597763456, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.5998781497508319}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696598421688, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 355, "epoch_num": 0.6498679955634011}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696598604964, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.8020403981208801, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 397, "epoch_num": 0.6498679955634011}}
[0] :::MLLOG {"namespace": "", "time_ms": 1696598604967, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/home/tiyengar/daisy_affinity/Intel/benchmarks/dlrm_v2/torchrec_cpu/dlrm_main_mlperf.py", "lineno": 402, "epoch_num": 0.6498679955634011}}
